Entity,Code,Year,"Crops - Coffee, green - 656 - Yield - 5419 - hg/ha"
Malaysia,MYS,2002,1.7059
Malaysia,MYS,2003,1.8284
Malaysia,MYS,2004,2.1072
Malaysia,MYS,2005,2.2158
Malaysia,MYS,2006,2.3278000000000003
Malaysia,MYS,2007,2.4315
Malaysia,MYS,2008,2.5444
Malaysia,MYS,2009,2.6563000000000003
Malaysia,MYS,2010,3.093
Malaysia,MYS,2011,2.9302
Malaysia,MYS,2012,2.4379
Malaysia,MYS,2013,3.9158000000000004
Malaysia,MYS,2014,2.1994000000000002
Malaysia,MYS,2015,3.0001
Malaysia,MYS,2016,3.5315000000000003
Malaysia,MYS,2017,3.9059000000000004
Malaysia,MYS,2018,3.7665
Martinique,MTQ,1961,1.6
Martinique,MTQ,1962,1.6
Martinique,MTQ,1963,1.6
Martinique,MTQ,1964,1.6
Martinique,MTQ,1965,1.6
Martinique,MTQ,1966,1.6
Martinique,MTQ,1967,2
Martinique,MTQ,1968,2.087
Martinique,MTQ,1969,2.1429
Martinique,MTQ,1970,2.1429
Martinique,MTQ,1971,2.1429
Martinique,MTQ,1972,2
Martinique,MTQ,1973,2.3077
Martinique,MTQ,1974,2.3077
Martinique,MTQ,1991,2.5
Martinique,MTQ,1992,2.5
Martinique,MTQ,1993,2.5001
Martinique,MTQ,1994,2.4911000000000003
Martinique,MTQ,1995,2.5
Martinique,MTQ,1996,2.4741
Martinique,MTQ,1997,2.5
Martinique,MTQ,1998,2.5
Martinique,MTQ,1999,2.4490000000000003
Martinique,MTQ,2000,2.5
Martinique,MTQ,2001,2.3671
Martinique,MTQ,2002,2.2925
Martinique,MTQ,2003,2.2171000000000003
Martinique,MTQ,2004,2.1352
Martinique,MTQ,2005,2.047
Martinique,MTQ,2006,1.8971
Martinique,MTQ,2007,1.7981
Martinique,MTQ,2008,1.6988
Martinique,MTQ,2009,1.5993000000000002
Martinique,MTQ,2010,1.4984000000000002
Martinique,MTQ,2011,1.3903
Martinique,MTQ,2012,1.2521
Martinique,MTQ,2013,0.8333
Martinique,MTQ,2014,1.0435
Martinique,MTQ,2015,1.1901000000000002
Martinique,MTQ,2016,1.1004
Martinique,MTQ,2017,1.0414
Martinique,MTQ,2018,0.9824
Mauritius,MUS,1987,13.333300000000001
Mauritius,MUS,1988,13.333300000000001
Mauritius,MUS,1989,12.5
Melanesia,OWID_MNS,1961,0.43570000000000003
Melanesia,OWID_MNS,1962,0.5662
Melanesia,OWID_MNS,1963,0.6225
Melanesia,OWID_MNS,1964,0.7031000000000001
Melanesia,OWID_MNS,1965,0.7531
Melanesia,OWID_MNS,1966,0.783
Melanesia,OWID_MNS,1967,0.8484
Melanesia,OWID_MNS,1968,0.7161000000000001
Melanesia,OWID_MNS,1969,0.9886
Melanesia,OWID_MNS,1970,1.0578
Melanesia,OWID_MNS,1971,1.05
Melanesia,OWID_MNS,1972,1.0573000000000001
Melanesia,OWID_MNS,1973,1.212
Melanesia,OWID_MNS,1974,1.109
Melanesia,OWID_MNS,1975,1.1823000000000001
Melanesia,OWID_MNS,1976,1.0127000000000002
Melanesia,OWID_MNS,1977,0.8955000000000001
Melanesia,OWID_MNS,1978,1.0499
Melanesia,OWID_MNS,1979,1.1549
Melanesia,OWID_MNS,1980,1.2753
Melanesia,OWID_MNS,1981,1.1599000000000002
Melanesia,OWID_MNS,1982,0.9336000000000001
Melanesia,OWID_MNS,1983,1.1959
Melanesia,OWID_MNS,1984,0.9506
Melanesia,OWID_MNS,1985,1.202
Melanesia,OWID_MNS,1986,0.9486
Melanesia,OWID_MNS,1987,1.4552
Melanesia,OWID_MNS,1988,1.5187000000000002
Melanesia,OWID_MNS,1989,1.5810000000000002
Melanesia,OWID_MNS,1990,1.0657
Melanesia,OWID_MNS,1991,0.8471000000000001
Melanesia,OWID_MNS,1992,1.0865
Melanesia,OWID_MNS,1993,1.0831
Melanesia,OWID_MNS,1994,1.3593000000000002
Melanesia,OWID_MNS,1995,1.1836
Melanesia,OWID_MNS,1996,1.1168
Melanesia,OWID_MNS,1997,0.7405
Melanesia,OWID_MNS,1998,0.9900000000000001
Melanesia,OWID_MNS,1999,0.9515
Melanesia,OWID_MNS,2000,1.0141
Melanesia,OWID_MNS,2001,0.9597
Melanesia,OWID_MNS,2002,0.9269000000000001
Melanesia,OWID_MNS,2003,0.9878
Melanesia,OWID_MNS,2004,1.0365
Melanesia,OWID_MNS,2005,1.1673
Melanesia,OWID_MNS,2006,0.9281
Melanesia,OWID_MNS,2007,1.0532000000000001
Melanesia,OWID_MNS,2008,1.117
Melanesia,OWID_MNS,2009,1.0937000000000001
Melanesia,OWID_MNS,2010,1.0541
Melanesia,OWID_MNS,2011,1.0563
Melanesia,OWID_MNS,2012,1.0645
Melanesia,OWID_MNS,2013,1.0691000000000002
Melanesia,OWID_MNS,2014,1.0547
Melanesia,OWID_MNS,2015,1.0553000000000001
Melanesia,OWID_MNS,2016,1.0594000000000001
Melanesia,OWID_MNS,2017,1.0609
Melanesia,OWID_MNS,2018,1.0626
Mexico,MEX,1961,0.41200000000000003
Mexico,MEX,1962,0.4446
Mexico,MEX,1963,0.42460000000000003
Mexico,MEX,1964,0.44780000000000003
Mexico,MEX,1965,0.4632
Mexico,MEX,1966,0.517
Mexico,MEX,1967,0.5791000000000001
Mexico,MEX,1968,0.5545
Mexico,MEX,1969,0.5609000000000001
Mexico,MEX,1970,0.5639000000000001
Mexico,MEX,1971,0.49260000000000004
Mexico,MEX,1972,0.5441
Mexico,MEX,1973,0.5857
Mexico,MEX,1974,0.5912000000000001
Mexico,MEX,1975,0.6111
Mexico,MEX,1976,0.5731
Mexico,MEX,1977,0.46740000000000004
Mexico,MEX,1978,0.6141
Mexico,MEX,1979,0.5452
Mexico,MEX,1980,0.4627
Mexico,MEX,1981,0.5288
Mexico,MEX,1982,0.4766
Mexico,MEX,1983,0.5534
Mexico,MEX,1984,0.46530000000000005
Mexico,MEX,1985,0.5093
Mexico,MEX,1986,0.5866
Mexico,MEX,1987,0.534
Mexico,MEX,1988,0.6056
Mexico,MEX,1989,0.5065000000000001
Mexico,MEX,1990,0.7493000000000001
Mexico,MEX,1991,0.5197
Mexico,MEX,1992,0.5241
Mexico,MEX,1993,0.48100000000000004
Mexico,MEX,1994,0.43770000000000003
Mexico,MEX,1995,0.4476
Mexico,MEX,1996,0.502
Mexico,MEX,1997,0.5336000000000001
Mexico,MEX,1998,0.40840000000000004
Mexico,MEX,1999,0.41800000000000004
Mexico,MEX,2000,0.4822
Mexico,MEX,2001,0.40540000000000004
Mexico,MEX,2002,0.432
Mexico,MEX,2003,0.41850000000000004
Mexico,MEX,2004,0.4108
Mexico,MEX,2005,0.38620000000000004
Mexico,MEX,2006,0.3663
Mexico,MEX,2007,0.34790000000000004
Mexico,MEX,2008,0.3396
Mexico,MEX,2009,0.34540000000000004
Mexico,MEX,2010,0.33080000000000004
Mexico,MEX,2011,0.34450000000000003
Mexico,MEX,2012,0.35400000000000004
Mexico,MEX,2013,0.33080000000000004
Mexico,MEX,2014,0.307
Mexico,MEX,2015,0.2842
Mexico,MEX,2016,0.23500000000000001
Mexico,MEX,2017,0.24080000000000001
Mexico,MEX,2018,0.2514
Middle Africa,,1961,0.41590000000000005
Middle Africa,,1962,0.3753
Middle Africa,,1963,0.3521
Middle Africa,,1964,0.3789
Middle Africa,,1965,0.4055
Middle Africa,,1966,0.4062
Middle Africa,,1967,0.41750000000000004
Middle Africa,,1968,0.3915
Middle Africa,,1969,0.41290000000000004
Middle Africa,,1970,0.3987
Middle Africa,,1971,0.3942
Middle Africa,,1972,0.399
Middle Africa,,1973,0.3788
Middle Africa,,1974,0.3911
Middle Africa,,1975,0.4005
Middle Africa,,1976,0.3007
Middle Africa,,1977,0.2964
Middle Africa,,1978,0.29760000000000003
Middle Africa,,1979,0.2677
Middle Africa,,1980,0.3062
Middle Africa,,1981,0.29960000000000003
Middle Africa,,1982,0.3037
Middle Africa,,1983,0.227
Middle Africa,,1984,0.3264
Middle Africa,,1985,0.27080000000000004
Middle Africa,,1986,0.3361
Middle Africa,,1987,0.29960000000000003
Middle Africa,,1988,0.37270000000000003
Middle Africa,,1989,0.34740000000000004
Middle Africa,,1990,0.3799
Middle Africa,,1991,0.36410000000000003
Middle Africa,,1992,0.3216
Middle Africa,,1993,0.29610000000000003
Middle Africa,,1994,0.32530000000000003
Middle Africa,,1995,0.33030000000000004
Middle Africa,,1996,0.3549
Middle Africa,,1997,0.2796
Middle Africa,,1998,0.3024
Middle Africa,,1999,0.31010000000000004
Middle Africa,,2000,0.3261
Middle Africa,,2001,0.3119
Middle Africa,,2002,0.339
Middle Africa,,2003,0.3215
Middle Africa,,2004,0.3331
Middle Africa,,2005,0.34340000000000004
Middle Africa,,2006,0.3366
Middle Africa,,2007,0.36100000000000004
Middle Africa,,2008,0.3346
Middle Africa,,2009,0.3306
Middle Africa,,2010,0.3361
Middle Africa,,2011,0.3435
Middle Africa,,2012,0.33940000000000003
Middle Africa,,2013,0.3352
Middle Africa,,2014,0.31720000000000004
Middle Africa,,2015,0.3129
Middle Africa,,2016,0.3211
Middle Africa,,2017,0.3395
Middle Africa,,2018,0.3365
Mozambique,MOZ,1961,0.7143
Mozambique,MOZ,1962,0.7143
Mozambique,MOZ,1963,0.7143
Mozambique,MOZ,1964,0.7143
Mozambique,MOZ,1965,0.7143
Mozambique,MOZ,1966,0.7143
Mozambique,MOZ,1967,0.7143
Mozambique,MOZ,1968,0.7143
Mozambique,MOZ,1969,0.7143
Mozambique,MOZ,1970,0.7143
Mozambique,MOZ,1971,0.7143
Mozambique,MOZ,1972,0.7143
Mozambique,MOZ,1973,0.7143
Mozambique,MOZ,1974,0.7143
Mozambique,MOZ,1975,0.7143
Mozambique,MOZ,1976,0.7143
Mozambique,MOZ,1977,0.7143
Mozambique,MOZ,1978,0.7143
Mozambique,MOZ,1979,0.7143
Mozambique,MOZ,1980,0.7143
Mozambique,MOZ,1981,0.7143
Mozambique,MOZ,1982,0.7143
Mozambique,MOZ,1983,0.7143
Mozambique,MOZ,1984,0.7143
Mozambique,MOZ,1985,0.7143
Mozambique,MOZ,1986,0.7143
Mozambique,MOZ,1987,0.7143
Mozambique,MOZ,1988,0.7143
Mozambique,MOZ,1989,0.7143
Mozambique,MOZ,1990,0.628
Mozambique,MOZ,1991,0.6923
Mozambique,MOZ,1992,0.6364000000000001
Mozambique,MOZ,1993,0.7143
Mozambique,MOZ,1994,0.6667000000000001
Mozambique,MOZ,1995,0.6923
Mozambique,MOZ,1996,0.7037
Mozambique,MOZ,1997,0.7143
Mozambique,MOZ,1998,0.7100000000000001
Mozambique,MOZ,1999,0.7002
Mozambique,MOZ,2000,0.6
Mozambique,MOZ,2001,0.7110000000000001
Mozambique,MOZ,2002,0.7438
Mozambique,MOZ,2003,0.7858
Mozambique,MOZ,2004,0.8523000000000001
Mozambique,MOZ,2005,0.8500000000000001
Mozambique,MOZ,2006,0.8537
Mozambique,MOZ,2007,0.8675
Mozambique,MOZ,2008,0.869
Mozambique,MOZ,2009,0.8706
Mozambique,MOZ,2010,0.8556
Mozambique,MOZ,2011,0.8421000000000001
Mozambique,MOZ,2012,0.9184
Mozambique,MOZ,2013,0.9474
Mozambique,MOZ,2014,0.9307000000000001
Mozambique,MOZ,2015,0.9324
Mozambique,MOZ,2016,0.9396
Mozambique,MOZ,2017,0.9476
Mozambique,MOZ,2018,0.9557
Myanmar,MMR,1961,0.6689
Myanmar,MMR,1962,0.7294
Myanmar,MMR,1963,0.6766
Myanmar,MMR,1964,0.34490000000000004
Myanmar,MMR,1965,0.552
Myanmar,MMR,1966,0.43810000000000004
Myanmar,MMR,1967,0.5095000000000001
Myanmar,MMR,1968,0.49610000000000004
Myanmar,MMR,1969,0.44730000000000003
Myanmar,MMR,1970,0.41850000000000004
Myanmar,MMR,1971,0.4263
Myanmar,MMR,1972,0.43170000000000003
Myanmar,MMR,1973,0.44
Myanmar,MMR,1974,0.4359
Myanmar,MMR,1975,0.42350000000000004
Myanmar,MMR,1976,0.3808
Myanmar,MMR,1977,0.3793
Myanmar,MMR,1978,0.4536
Myanmar,MMR,1979,0.41650000000000004
Myanmar,MMR,1980,0.4582
Myanmar,MMR,1981,0.41960000000000003
Myanmar,MMR,1982,0.44970000000000004
Myanmar,MMR,1983,0.4414
Myanmar,MMR,1984,0.44160000000000005
Myanmar,MMR,1985,0.44730000000000003
Myanmar,MMR,1986,0.4667
Myanmar,MMR,1987,0.49570000000000003
Myanmar,MMR,1988,0.4525
Myanmar,MMR,1989,0.46840000000000004
Myanmar,MMR,1990,0.4118
Myanmar,MMR,1991,0.4015
Myanmar,MMR,1992,0.37070000000000003
Myanmar,MMR,1993,0.3844
Myanmar,MMR,1994,0.4118
Myanmar,MMR,1995,0.4118
Myanmar,MMR,1996,0.42010000000000003
Myanmar,MMR,1997,0.46950000000000003
Myanmar,MMR,1998,0.42010000000000003
Myanmar,MMR,1999,0.44480000000000003
Myanmar,MMR,2000,0.4717
Myanmar,MMR,2001,0.4736
Myanmar,MMR,2002,0.556
Myanmar,MMR,2003,0.5225000000000001
Myanmar,MMR,2004,0.5405
Myanmar,MMR,2005,0.5491
Myanmar,MMR,2006,0.5648000000000001
Myanmar,MMR,2007,0.6339
Myanmar,MMR,2008,0.6487
Myanmar,MMR,2009,0.6653
Myanmar,MMR,2010,0.6681
Myanmar,MMR,2011,0.6956
Myanmar,MMR,2012,0.6817000000000001
Myanmar,MMR,2013,0.6902
Myanmar,MMR,2014,0.7158
Myanmar,MMR,2015,0.7072
Myanmar,MMR,2016,0.6924
Myanmar,MMR,2017,0.6896
Myanmar,MMR,2018,0.7129000000000001
Nepal,NPL,1995,0.125
Nepal,NPL,1996,0.1318
Nepal,NPL,1997,0.1423
Nepal,NPL,1998,0.2059
Nepal,NPL,1999,0.1625
Nepal,NPL,2000,0.2293
Nepal,NPL,2001,0.2099
Nepal,NPL,2002,0.23320000000000002
Nepal,NPL,2003,0.2461
Nepal,NPL,2004,0.23570000000000002
Nepal,NPL,2005,0.23190000000000002
Nepal,NPL,2006,0.2335
Nepal,NPL,2007,0.3297
Nepal,NPL,2008,0.33440000000000003
Nepal,NPL,2009,0.17500000000000002
Nepal,NPL,2010,0.18610000000000002
Nepal,NPL,2011,0.2295
Nepal,NPL,2012,0.2388
Nepal,NPL,2013,0.2091
Nepal,NPL,2014,0.225
Nepal,NPL,2015,0.1947
Nepal,NPL,2016,0.20320000000000002
Nepal,NPL,2017,0.1761
Nepal,NPL,2018,0.19360000000000002
Net Food Importing Developing Countries,,1961,0.38520000000000004
Net Food Importing Developing Countries,,1962,0.33740000000000003
Net Food Importing Developing Countries,,1963,0.367
Net Food Importing Developing Countries,,1964,0.4068
Net Food Importing Developing Countries,,1965,0.3609
Net Food Importing Developing Countries,,1966,0.39230000000000004
Net Food Importing Developing Countries,,1967,0.366
Net Food Importing Developing Countries,,1968,0.3957
Net Food Importing Developing Countries,,1969,0.42050000000000004
Net Food Importing Developing Countries,,1970,0.4233
Net Food Importing Developing Countries,,1971,0.4142
Net Food Importing Developing Countries,,1972,0.4186
Net Food Importing Developing Countries,,1973,0.4289
Net Food Importing Developing Countries,,1974,0.4016
Net Food Importing Developing Countries,,1975,0.43420000000000003
Net Food Importing Developing Countries,,1976,0.4015
Net Food Importing Developing Countries,,1977,0.4289
Net Food Importing Developing Countries,,1978,0.3748
Net Food Importing Developing Countries,,1979,0.39940000000000003
Net Food Importing Developing Countries,,1980,0.3986
Net Food Importing Developing Countries,,1981,0.4253
Net Food Importing Developing Countries,,1982,0.39540000000000003
Net Food Importing Developing Countries,,1983,0.39030000000000004
Net Food Importing Developing Countries,,1984,0.3602
Net Food Importing Developing Countries,,1985,0.405
Net Food Importing Developing Countries,,1986,0.4283
Net Food Importing Developing Countries,,1987,0.4363
Net Food Importing Developing Countries,,1988,0.40890000000000004
Net Food Importing Developing Countries,,1989,0.4279
Net Food Importing Developing Countries,,1990,0.4103
Net Food Importing Developing Countries,,1991,0.4173
Net Food Importing Developing Countries,,1992,0.4545
Net Food Importing Developing Countries,,1993,0.4077
Net Food Importing Developing Countries,,1994,0.4555
Net Food Importing Developing Countries,,1995,0.4474
Net Food Importing Developing Countries,,1996,0.49500000000000005
Net Food Importing Developing Countries,,1997,0.49250000000000005
Net Food Importing Developing Countries,,1998,0.49410000000000004
Net Food Importing Developing Countries,,1999,0.5354
Net Food Importing Developing Countries,,2000,0.5415
Net Food Importing Developing Countries,,2001,0.5436
Net Food Importing Developing Countries,,2002,0.5567
Net Food Importing Developing Countries,,2003,0.47600000000000003
Net Food Importing Developing Countries,,2004,0.4746
Net Food Importing Developing Countries,,2005,0.4746
Net Food Importing Developing Countries,,2006,0.5119
Net Food Importing Developing Countries,,2007,0.49010000000000004
Net Food Importing Developing Countries,,2008,0.5253
Net Food Importing Developing Countries,,2009,0.49560000000000004
Net Food Importing Developing Countries,,2010,0.5312
Net Food Importing Developing Countries,,2011,0.6041000000000001
Net Food Importing Developing Countries,,2012,0.5396000000000001
Net Food Importing Developing Countries,,2013,0.5074000000000001
Net Food Importing Developing Countries,,2014,0.4979
Net Food Importing Developing Countries,,2015,0.49810000000000004
Net Food Importing Developing Countries,,2016,0.521
Net Food Importing Developing Countries,,2017,0.6111
Net Food Importing Developing Countries,,2018,0.5906
New Caledonia,NCL,1961,0.375
New Caledonia,NCL,1962,0.3542
New Caledonia,NCL,1963,0.375
New Caledonia,NCL,1964,0.4062
New Caledonia,NCL,1965,0.3667
New Caledonia,NCL,1966,0.35400000000000004
New Caledonia,NCL,1967,0.38430000000000003
New Caledonia,NCL,1968,0.29000000000000004
New Caledonia,NCL,1969,0.54
New Caledonia,NCL,1970,0.26
New Caledonia,NCL,1971,0.33330000000000004
New Caledonia,NCL,1972,0.3667
New Caledonia,NCL,1973,0.5
New Caledonia,NCL,1974,0.24230000000000002
New Caledonia,NCL,1975,0.5
New Caledonia,NCL,1976,0.5
New Caledonia,NCL,1977,0.19210000000000002
New Caledonia,NCL,1978,0.1811
New Caledonia,NCL,1979,0.2371
New Caledonia,NCL,1980,0.2354
New Caledonia,NCL,1981,0.2132
New Caledonia,NCL,1982,0.11570000000000001
New Caledonia,NCL,1983,0.10350000000000001
New Caledonia,NCL,1984,0.0801
New Caledonia,NCL,1985,0.184
New Caledonia,NCL,1986,0.1573
New Caledonia,NCL,1987,0.14600000000000002
New Caledonia,NCL,1988,0.1529
New Caledonia,NCL,1989,0.182
New Caledonia,NCL,1990,0.15
New Caledonia,NCL,1991,0.0673
New Caledonia,NCL,1992,0.156
New Caledonia,NCL,1993,0.1283
New Caledonia,NCL,1994,0.11280000000000001
New Caledonia,NCL,1995,0.0853
New Caledonia,NCL,1996,0.0893
New Caledonia,NCL,1997,0.22110000000000002
New Caledonia,NCL,1998,0.1061
New Caledonia,NCL,1999,0.16
New Caledonia,NCL,2000,0.12860000000000002
New Caledonia,NCL,2001,0.1302
New Caledonia,NCL,2002,0.0862
New Caledonia,NCL,2003,0.12000000000000001
New Caledonia,NCL,2004,0.1579
New Caledonia,NCL,2005,0.1471
New Caledonia,NCL,2006,0.1429
New Caledonia,NCL,2007,0.15
New Caledonia,NCL,2008,0.15
New Caledonia,NCL,2009,0.15
New Caledonia,NCL,2010,0.1444
New Caledonia,NCL,2011,0.15080000000000002
New Caledonia,NCL,2012,0.08220000000000001
New Caledonia,NCL,2013,0.17500000000000002
New Caledonia,NCL,2014,0.125
New Caledonia,NCL,2015,0.13620000000000002
New Caledonia,NCL,2016,0.1374
New Caledonia,NCL,2017,0.1358
New Caledonia,NCL,2018,0.136
Nicaragua,NIC,1961,0.2762
Nicaragua,NIC,1962,0.3506
Nicaragua,NIC,1963,0.30820000000000003
Nicaragua,NIC,1964,0.44720000000000004
Nicaragua,NIC,1965,0.34240000000000004
Nicaragua,NIC,1966,0.26480000000000004
Nicaragua,NIC,1967,0.3377
Nicaragua,NIC,1968,0.3461
Nicaragua,NIC,1969,0.3896
Nicaragua,NIC,1970,0.46880000000000005
Nicaragua,NIC,1971,0.5067
Nicaragua,NIC,1972,0.4224
Nicaragua,NIC,1973,0.43870000000000003
Nicaragua,NIC,1974,0.48950000000000005
Nicaragua,NIC,1975,0.5821000000000001
Nicaragua,NIC,1976,0.6704
Nicaragua,NIC,1977,0.6278
Nicaragua,NIC,1978,0.6888000000000001
Nicaragua,NIC,1979,0.5745
Nicaragua,NIC,1980,0.5992000000000001
Nicaragua,NIC,1981,0.6942
Nicaragua,NIC,1982,0.8186
Nicaragua,NIC,1983,0.5487000000000001
Nicaragua,NIC,1984,0.5834
Nicaragua,NIC,1985,0.4161
Nicaragua,NIC,1986,0.5622
Nicaragua,NIC,1987,0.5357000000000001
Nicaragua,NIC,1988,0.6079
Nicaragua,NIC,1989,0.6504
Nicaragua,NIC,1990,0.3995
Nicaragua,NIC,1991,0.6361
Nicaragua,NIC,1992,0.5914
Nicaragua,NIC,1993,0.5692
Nicaragua,NIC,1994,0.4873
Nicaragua,NIC,1995,0.6508
Nicaragua,NIC,1996,0.5906
Nicaragua,NIC,1997,0.7034
Nicaragua,NIC,1998,0.7025
Nicaragua,NIC,1999,1.0065
Nicaragua,NIC,2000,0.7621
Nicaragua,NIC,2001,0.6137
Nicaragua,NIC,2002,0.5229
Nicaragua,NIC,2003,0.7181000000000001
Nicaragua,NIC,2004,0.4994
Nicaragua,NIC,2005,0.7523000000000001
Nicaragua,NIC,2006,0.617
Nicaragua,NIC,2007,0.7882
Nicaragua,NIC,2008,0.6555000000000001
Nicaragua,NIC,2009,0.7769
Nicaragua,NIC,2010,0.6924
Nicaragua,NIC,2011,0.8636
Nicaragua,NIC,2012,0.7250000000000001
Nicaragua,NIC,2013,0.7732
Nicaragua,NIC,2014,0.8159000000000001
Nicaragua,NIC,2015,0.8250000000000001
Nicaragua,NIC,2016,1.0164
Nicaragua,NIC,2017,0.9251
Nicaragua,NIC,2018,1.0672000000000001
Nigeria,NGA,1961,0.18330000000000002
Nigeria,NGA,1962,0.33330000000000004
Nigeria,NGA,1963,0.33330000000000004
Nigeria,NGA,1964,0.5
Nigeria,NGA,1965,0.5
Nigeria,NGA,1966,0.6667000000000001
Nigeria,NGA,1967,0.2853
Nigeria,NGA,1968,0.39330000000000004
Nigeria,NGA,1969,0.796
Nigeria,NGA,1970,0.5002
Nigeria,NGA,1971,0.5
Nigeria,NGA,1972,0.4995
Nigeria,NGA,1973,0.5
Nigeria,NGA,1974,0.5
Nigeria,NGA,1975,0.5
Nigeria,NGA,1976,0.5
Nigeria,NGA,1977,0.5
Nigeria,NGA,1978,0.5
Nigeria,NGA,1979,0.5
Nigeria,NGA,1980,0.5
Nigeria,NGA,1981,0.5
Nigeria,NGA,1982,0.5
Nigeria,NGA,1983,0.5
Nigeria,NGA,1984,0.5
Nigeria,NGA,1985,0.5
Nigeria,NGA,1986,0.5
Nigeria,NGA,1987,0.5
Nigeria,NGA,1988,0.5233
Nigeria,NGA,1989,0.7559
Nigeria,NGA,1990,0.8824000000000001
Nigeria,NGA,1991,0.9143
Nigeria,NGA,1992,0.9389000000000001
Nigeria,NGA,1993,0.9676
Nigeria,NGA,1994,0.93
Nigeria,NGA,1995,0.9896
Nigeria,NGA,1996,1.0351000000000001
Nigeria,NGA,1997,1.0743
Nigeria,NGA,1998,1.1213
Nigeria,NGA,1999,1.1981000000000002
Nigeria,NGA,2000,1.2006000000000001
Nigeria,NGA,2001,1.1994
Nigeria,NGA,2002,1.2312
Nigeria,NGA,2003,1.2316
Nigeria,NGA,2004,1.3017
Nigeria,NGA,2005,1.3597000000000001
Nigeria,NGA,2006,1.4394
Nigeria,NGA,2007,1.26
Nigeria,NGA,2008,1.4286
Nigeria,NGA,2009,1.1333
Nigeria,NGA,2010,1.2063000000000001
Nigeria,NGA,2011,1.3001
Nigeria,NGA,2012,1.2767000000000002
Nigeria,NGA,2013,1.2811000000000001
Nigeria,NGA,2014,1.2822
Nigeria,NGA,2015,1.2766
Nigeria,NGA,2016,1.2561
Nigeria,NGA,2017,1.2513
Nigeria,NGA,2018,1.2465000000000002
Northern America,,1961,1.55
Northern America,,1962,2.45
Northern America,,1963,1.2
Northern America,,1964,2.2814
Northern America,,1965,1.7698
Northern America,,1966,1.9492
Northern America,,1967,1.3941000000000001
Northern America,,1968,1.5969
Northern America,,1969,1.276
Northern America,,1970,1.4273
Northern America,,1971,1.0947
Northern America,,1972,1.3605
Northern America,,1973,1.0899
Northern America,,1974,0.5524
Northern America,,1975,0.8344
Northern America,,1976,0.9518000000000001
Northern America,,1977,1.0173
Northern America,,1978,0.7932
Northern America,,1979,1.0877000000000001
Northern America,,1980,0.7565000000000001
Northern America,,1981,1.1623
Northern America,,1982,0.4675
Northern America,,1983,1.3918000000000001
Northern America,,1984,0.9203
Northern America,,1985,0.9725
Northern America,,1986,1.3432000000000002
Northern America,,1987,0.7682
Northern America,,1988,0.8146
Northern America,,1989,1.2473
Northern America,,1990,1.0474
Northern America,,1991,1.0474
Northern America,,1992,0.5377000000000001
Northern America,,1993,0.6212
Northern America,,1994,0.8764000000000001
Northern America,,1995,0.895
Northern America,,1996,1.0841
Northern America,,1997,1.4361000000000002
Northern America,,1998,1.3968
Northern America,,1999,1.4015
Northern America,,2000,1.4353
Northern America,,2001,1.4235
Northern America,,2002,1.4226
Northern America,,2003,1.5732000000000002
Northern America,,2004,1.0822
Northern America,,2005,1.5063
Northern America,,2006,1.2984
Northern America,,2007,1.3127
Northern America,,2008,1.5490000000000002
Northern America,,2009,1.5490000000000002
Northern America,,2010,1.5647
Northern America,,2011,1.3518000000000001
Northern America,,2012,1.2859
Northern America,,2013,0.9569000000000001
Northern America,,2014,0.9068
Northern America,,2015,0.8566
Northern America,,2016,0.6926
Northern America,,2017,0.756
Northern America,,2018,0.7646000000000001
Oceania,,1961,0.4031
Oceania,,1962,0.5008
Oceania,,1963,0.5426
Oceania,,1964,0.6678000000000001
Oceania,,1965,0.7314
Oceania,,1966,0.767
Oceania,,1967,0.8326
Oceania,,1968,0.7063
Oceania,,1969,0.9686
Oceania,,1970,1.0366
Oceania,,1971,1.0292000000000001
Oceania,,1972,1.0367
Oceania,,1973,1.1892
Oceania,,1974,1.0898
Oceania,,1975,1.161
Oceania,,1976,0.9992000000000001
Oceania,,1977,0.8843000000000001
Oceania,,1978,1.0375
Oceania,,1979,1.1420000000000001
Oceania,,1980,1.2603
Oceania,,1981,1.1456
Oceania,,1982,0.9215000000000001
Oceania,,1983,1.1829
Oceania,,1984,0.9393
Oceania,,1985,1.1873
Oceania,,1986,0.9367000000000001
Oceania,,1987,1.4459
Oceania,,1988,1.5134
Oceania,,1989,1.5750000000000002
Oceania,,1990,1.0631000000000002
Oceania,,1991,0.8451000000000001
Oceania,,1992,1.0841
Oceania,,1993,1.081
Oceania,,1994,1.3561
Oceania,,1995,1.1811
Oceania,,1996,1.1152
Oceania,,1997,0.7399
Oceania,,1998,0.9889
Oceania,,1999,0.9505
Oceania,,2000,1.0129000000000001
Oceania,,2001,0.9583
Oceania,,2002,0.9257000000000001
Oceania,,2003,0.9865
Oceania,,2004,1.0349000000000002
Oceania,,2005,1.1656
Oceania,,2006,0.9266000000000001
Oceania,,2007,1.0515
Oceania,,2008,1.1151
Oceania,,2009,1.0919
Oceania,,2010,1.0522
Oceania,,2011,1.0551000000000001
Oceania,,2012,1.062
Oceania,,2013,1.0668
Oceania,,2014,1.0528
Oceania,,2015,1.0534000000000001
Oceania,,2016,1.0574000000000001
Oceania,,2017,1.0589
Oceania,,2018,1.0605
Panama,PAN,1961,0.2632
Panama,PAN,1962,0.2316
Panama,PAN,1963,0.2368
Panama,PAN,1964,0.2389
Panama,PAN,1965,0.2048
Panama,PAN,1966,0.2381
